"respondente_id","categoria","item","ano_pesquisa"
"m6bdbi5so6a4kga2m6bdkge7nptqyrwz","criterio_escolha","Flexibilidade de trabalho remoto","2024"
"eeh5e29bydih2ss7f6weeh5n146r89ao","criterio_escolha","Maturidade em tecnologia/dados","2024"
"bb25hodhfykbdiemtwbb25hph4y11xyp","criterio_escolha","Remuneração/Salário","2024"
"bb25hodhfykbdiemtwbb25hph4y11xyp","criterio_escolha","Flexibilidade de trabalho remoto","2024"
"bb25hodhfykbdiemtwbb25hph4y11xyp","criterio_escolha","Plano de carreira","2024"
"pg0n3xt1ekjnxk4pg0n3x0fgw46tr5ye","criterio_escolha","Propósito do trabalho/empresa","2024"
"pg0n3xt1ekjnxk4pg0n3x0fgw46tr5ye","criterio_escolha","Flexibilidade de trabalho remoto","2024"
"pg0n3xt1ekjnxk4pg0n3x0fgw46tr5ye","criterio_escolha","Plano de carreira","2024"
"njljcfvq7vtqw62njljvdc73rzfz7f5t","criterio_escolha","Remuneração/Salário","2024"
"njljcfvq7vtqw62njljvdc73rzfz7f5t","criterio_escolha","Plano de carreira","2024"
"gs5amt8wsvc13ix1gs5wvv36pzz6u6wv","criterio_escolha","Remuneração/Salário","2024"
"gs5amt8wsvc13ix1gs5wvv36pzz6u6wv","criterio_escolha","Aprendizado/referências na área","2024"
"gs5amt8wsvc13ix1gs5wvv36pzz6u6wv","criterio_escolha","Plano de carreira","2024"
"764smxis3nhmfup25v5764smxics2p7j","criterio_escolha","Remuneração/Salário","2024"
"764smxis3nhmfup25v5764smxics2p7j","criterio_escolha","Benefícios","2024"
"764smxis3nhmfup25v5764smxics2p7j","criterio_escolha","Flexibilidade de trabalho remoto","2024"
"0tqnta5syvgfp6huhp60tqntxu5s5x84","criterio_escolha","Remuneração/Salário","2024"
"0tqnta5syvgfp6huhp60tqntxu5s5x84","criterio_escolha","Flexibilidade de trabalho remoto","2024"
"0tqnta5syvgfp6huhp60tqntxu5s5x84","criterio_escolha","Aprendizado/referências na área","2024"
"ald49tabosnu0wald4e57zebr5v7146b","criterio_escolha","Remuneração/Salário","2024"
"ald49tabosnu0wald4e57zebr5v7146b","criterio_escolha","Benefícios","2024"
"ald49tabosnu0wald4e57zebr5v7146b","criterio_escolha","Flexibilidade de trabalho remoto","2024"
"nk8xwhcbg5dheewfn17nk8xw57i6t127","criterio_escolha","Remuneração/Salário","2024"
"nk8xwhcbg5dheewfn17nk8xw57i6t127","criterio_escolha","Flexibilidade de trabalho remoto","2024"
"nk8xwhcbg5dheewfn17nk8xw57i6t127","criterio_escolha","Ambiente e clima de trabalho","2024"
"x0dzfa0lxjtsp9jgk39db9x0dzfa0c4y","criterio_escolha","Remuneração/Salário","2024"
"x0dzfa0lxjtsp9jgk39db9x0dzfa0c4y","criterio_escolha","Ambiente e clima de trabalho","2024"
"x0dzfa0lxjtsp9jgk39db9x0dzfa0c4y","criterio_escolha","Plano de carreira","2024"
"rt1v5mqk1c9apxd6rt1v5mkgdrpbxw6k","criterio_escolha","Remuneração/Salário","2024"
"rt1v5mqk1c9apxd6rt1v5mkgdrpbxw6k","criterio_escolha","Flexibilidade de trabalho remoto","2024"
"rt1v5mqk1c9apxd6rt1v5mkgdrpbxw6k","criterio_escolha","Plano de carreira","2024"
"r48ygf6dmq7igc6rz7kcr48ygf6da6pp","criterio_escolha","Remuneração/Salário","2024"
"r48ygf6dmq7igc6rz7kcr48ygf6da6pp","criterio_escolha","Ambiente e clima de trabalho","2024"
"r48ygf6dmq7igc6rz7kcr48ygf6da6pp","criterio_escolha","Plano de carreira","2024"
"s9n8ibqx9qanlohs9n8if2rubyi79iev","criterio_escolha","Remuneração/Salário","2024"
"s9n8ibqx9qanlohs9n8if2rubyi79iev","criterio_escolha","Benefícios","2024"
"s9n8ibqx9qanlohs9n8if2rubyi79iev","criterio_escolha","Flexibilidade de trabalho remoto","2024"
"mz7hh5fm5u98xsiymz7hg3idjsx4er1x","criterio_escolha","Remuneração/Salário","2024"
"mz7hh5fm5u98xsiymz7hg3idjsx4er1x","criterio_escolha","Flexibilidade de trabalho remoto","2024"
"mz7hh5fm5u98xsiymz7hg3idjsx4er1x","criterio_escolha","Aprendizado/referências na área","2024"
"giboyu02f3vt8gxp3giboyumnaido94y","criterio_escolha","Aprendizado/referências na área","2024"
"giboyu02f3vt8gxp3giboyumnaido94y","criterio_escolha","Maturidade em tecnologia/dados","2024"
"giboyu02f3vt8gxp3giboyumnaido94y","criterio_escolha","Qualidade dos gestores/líderes","2024"
"hf6un2wtrve6oyw70xb3et1hghf6un21","criterio_escolha","Flexibilidade de trabalho remoto","2024"
"hf6un2wtrve6oyw70xb3et1hghf6un21","criterio_escolha","Aprendizado/referências na área","2024"
"hf6un2wtrve6oyw70xb3et1hghf6un21","criterio_escolha","Plano de carreira","2024"
"2hgexzu0t99a30em1pl12hgexzp0myr1","criterio_escolha","Remuneração/Salário","2024"
"2hgexzu0t99a30em1pl12hgexzp0myr1","criterio_escolha","Benefícios","2024"
"2hgexzu0t99a30em1pl12hgexzp0myr1","criterio_escolha","Flexibilidade de trabalho remoto","2024"
"9d1p2etwnpv1vjppm9d1p2toa9yr37ha","criterio_escolha","Flexibilidade de trabalho remoto","2024"
"9d1p2etwnpv1vjppm9d1p2toa9yr37ha","criterio_escolha","Aprendizado/referências na área","2024"
"9d1p2etwnpv1vjppm9d1p2toa9yr37ha","criterio_escolha","Plano de carreira","2024"
"2vd2g3iao9cnezhmya2vd256s2z5ke4n","criterio_escolha","Plano de carreira","2024"
"2vd2g3iao9cnezhmya2vd256s2z5ke4n","criterio_escolha","Maturidade em tecnologia/dados","2024"
"2vd2g3iao9cnezhmya2vd256s2z5ke4n","criterio_escolha","Qualidade dos gestores/líderes","2024"
"gp46q1gvttbe8q7lrznnepgp46qtwbhb","criterio_escolha","Remuneração/Salário","2024"
"gp46q1gvttbe8q7lrznnepgp46qtwbhb","criterio_escolha","Benefícios","2024"
"gp46q1gvttbe8q7lrznnepgp46qtwbhb","criterio_escolha","Plano de carreira","2024"
"1a51u7b0k3hgdsj9k1a51r6t0eksy3s9","criterio_escolha","Remuneração/Salário","2024"
"1a51u7b0k3hgdsj9k1a51r6t0eksy3s9","criterio_escolha","Benefícios","2024"
"1a51u7b0k3hgdsj9k1a51r6t0eksy3s9","criterio_escolha","Maturidade em tecnologia/dados","2024"
"r3tqarbt8nhat0s994ar3tqavqnqhbjq","criterio_escolha","Remuneração/Salário","2023"
"r3tqarbt8nhat0s994ar3tqavqnqhbjq","criterio_escolha","Benefícios","2023"
"r3tqarbt8nhat0s994ar3tqavqnqhbjq","criterio_escolha","Plano de carreira","2023"
"uu1df2r82s3e6kuu1da35oa8mv9m369z","criterio_escolha","Remuneração/Salário","2023"
"uu1df2r82s3e6kuu1da35oa8mv9m369z","criterio_escolha","Plano de carreira","2023"
"0autzixgz8xh4s7nwdw70autzmjayn79","criterio_escolha","Remuneração/Salário","2023"
"0autzixgz8xh4s7nwdw70autzmjayn79","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"0autzixgz8xh4s7nwdw70autzmjayn79","criterio_escolha","Ambiente e clima de trabalho","2023"
"gyha024xjteft2a06ntgyha0228vqsib","criterio_escolha","Remuneração/Salário","2023"
"gyha024xjteft2a06ntgyha0228vqsib","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"gyha024xjteft2a06ntgyha0228vqsib","criterio_escolha","Qualidade dos gestores/líderes","2023"
"aaibjjfnspzuxaaisc00ub1hvr5wqrgs","criterio_escolha","Remuneração/Salário","2023"
"aaibjjfnspzuxaaisc00ub1hvr5wqrgs","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"aaibjjfnspzuxaaisc00ub1hvr5wqrgs","criterio_escolha","Ambiente e clima de trabalho","2023"
"qj0lumjy9torbjds1qj0lumjjsu6mfr4","criterio_escolha","Plano de carreira","2023"
"j5b44xtf6nj7d8j5b44xw4q54z2x056q","criterio_escolha","Remuneração/Salário","2023"
"j5b44xtf6nj7d8j5b44xw4q54z2x056q","criterio_escolha","Propósito do trabalho/empresa","2023"
"j5b44xtf6nj7d8j5b44xw4q54z2x056q","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"hg80ixxzduteu528rtthg80ixxz2jiiu","criterio_escolha","Remuneração/Salário","2023"
"hg80ixxzduteu528rtthg80ixxz2jiiu","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"hg80ixxzduteu528rtthg80ixxz2jiiu","criterio_escolha","Aprendizado/referências na área","2023"
"5jblgbcyqhmxsl5jbwxtpnp1v0s31qb9","criterio_escolha","Remuneração/Salário","2023"
"5jblgbcyqhmxsl5jbwxtpnp1v0s31qb9","criterio_escolha","Propósito do trabalho/empresa","2023"
"5jblgbcyqhmxsl5jbwxtpnp1v0s31qb9","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"lxerr7nduxx5fff22pelxerr7nja2jnf","criterio_escolha","Remuneração/Salário","2023"
"lxerr7nduxx5fff22pelxerr7nja2jnf","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"lxerr7nduxx5fff22pelxerr7nja2jnf","criterio_escolha","Plano de carreira","2023"
"55xfcfzk3vj7aqmh55xf59p1s6w78jyv","criterio_escolha","Remuneração/Salário","2023"
"4gye7fn23s6qxqfwtwr6u4gye7fnb4jm","criterio_escolha","Remuneração/Salário","2023"
"4gye7fn23s6qxqfwtwr6u4gye7fnb4jm","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"4gye7fn23s6qxqfwtwr6u4gye7fnb4jm","criterio_escolha","Maturidade em tecnologia/dados","2023"
"j5nzl7ykjq5ptj5nhvgf8jtyxqwjv33r","criterio_escolha","Remuneração/Salário","2023"
"j5nzl7ykjq5ptj5nhvgf8jtyxqwjv33r","criterio_escolha","Ambiente e clima de trabalho","2023"
"j5nzl7ykjq5ptj5nhvgf8jtyxqwjv33r","criterio_escolha","Maturidade em tecnologia/dados","2023"
"8ttjly1ota1ixy5x8ttjlr13tbyre5u6","criterio_escolha","Remuneração/Salário","2023"
"8ttjly1ota1ixy5x8ttjlr13tbyre5u6","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"8ttjly1ota1ixy5x8ttjlr13tbyre5u6","criterio_escolha","Aprendizado/referências na área","2023"
"opetr5k1x2cp9937ttcopetr9glmaftn","criterio_escolha","Remuneração/Salário","2023"
"opetr5k1x2cp9937ttcopetr9glmaftn","criterio_escolha","Benefícios","2023"
"opetr5k1x2cp9937ttcopetr9glmaftn","criterio_escolha","Aprendizado/referências na área","2023"
"pdu8qxadh2cdnam8pdu8xemu6x1loanz","criterio_escolha","Remuneração/Salário","2023"
"pdu8qxadh2cdnam8pdu8xemu6x1loanz","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"pdu8qxadh2cdnam8pdu8xemu6x1loanz","criterio_escolha","Reputação no mercado","2023"
"faminb1ev3h58zfamic29otu8oobtk3a","criterio_escolha","Remuneração/Salário","2023"
"faminb1ev3h58zfamic29otu8oobtk3a","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"faminb1ev3h58zfamic29otu8oobtk3a","criterio_escolha","Aprendizado/referências na área","2023"
"zvc8b9i10q5c6mrj473yeezozvc8b9i1","criterio_escolha","Remuneração/Salário","2023"
"zvc8b9i10q5c6mrj473yeezozvc8b9i1","criterio_escolha","Benefícios","2023"
"eorggv035spv4fxwnueorggv1xeryisb","criterio_escolha","Ambiente e clima de trabalho","2024"
"eorggv035spv4fxwnueorggv1xeryisb","criterio_escolha","Maturidade em tecnologia/dados","2024"
"zvc8b9i10q5c6mrj473yeezozvc8b9i1","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"w1vjeecdlxx0pxx4yj9weiww1vjestoo","criterio_escolha","Remuneração/Salário","2023"
"w1vjeecdlxx0pxx4yj9weiww1vjestoo","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"w1vjeecdlxx0pxx4yj9weiww1vjestoo","criterio_escolha","Aprendizado/referências na área","2023"
"ujo5hju9n1epopt41pujo5hjtd37v5u5","criterio_escolha","Ambiente e clima de trabalho","2023"
"ujo5hju9n1epopt41pujo5hjtd37v5u5","criterio_escolha","Aprendizado/referências na área","2023"
"ujo5hju9n1epopt41pujo5hjtd37v5u5","criterio_escolha","Plano de carreira","2023"
"n5mltp6yeifpl4pgmhn5mlkp5l9izh44","criterio_escolha","Remuneração/Salário","2023"
"n5mltp6yeifpl4pgmhn5mlkp5l9izh44","criterio_escolha","Propósito do trabalho/empresa","2023"
"n5mltp6yeifpl4pgmhn5mlkp5l9izh44","criterio_escolha","Ambiente e clima de trabalho","2023"
"i2xd4o26pb95hnpvei2xd4opy9iqyo7x","criterio_escolha","Remuneração/Salário","2023"
"i2xd4o26pb95hnpvei2xd4opy9iqyo7x","criterio_escolha","Aprendizado/referências na área","2023"
"i2xd4o26pb95hnpvei2xd4opy9iqyo7x","criterio_escolha","Plano de carreira","2023"
"mwv328d0ymg5ssmw4psrjav2r7oeas4p","criterio_escolha","Remuneração/Salário","2023"
"mwv328d0ymg5ssmw4psrjav2r7oeas4p","criterio_escolha","Propósito do trabalho/empresa","2023"
"mwv328d0ymg5ssmw4psrjav2r7oeas4p","criterio_escolha","Ambiente e clima de trabalho","2023"
"pjw0f3yiibv17q3p4pjw0fojuqa3pezl","criterio_escolha","Remuneração/Salário","2023"
"pjw0f3yiibv17q3p4pjw0fojuqa3pezl","criterio_escolha","Benefícios","2023"
"pjw0f3yiibv17q3p4pjw0fojuqa3pezl","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"3p99vjxopnaqs3p99vj4w3rw09p57tk0","criterio_escolha","Propósito do trabalho/empresa","2023"
"3p99vjxopnaqs3p99vj4w3rw09p57tk0","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"3p99vjxopnaqs3p99vj4w3rw09p57tk0","criterio_escolha","Ambiente e clima de trabalho","2023"
"v16xbbwljwal64n3rvov16x8nombowci","criterio_escolha","Propósito do trabalho/empresa","2023"
"v16xbbwljwal64n3rvov16x8nombowci","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"v16xbbwljwal64n3rvov16x8nombowci","criterio_escolha","Aprendizado/referências na área","2023"
"jqj4bdu5sgjjw6svllslejqj4bduhabj","criterio_escolha","Remuneração/Salário","2023"
"jqj4bdu5sgjjw6svllslejqj4bduhabj","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"jqj4bdu5sgjjw6svllslejqj4bduhabj","criterio_escolha","Maturidade em tecnologia/dados","2023"
"umyvn75sg4wqzutjagumyvn7owy002x6","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"umyvn75sg4wqzutjagumyvn7owy002x6","criterio_escolha","Aprendizado/referências na área","2023"
"umyvn75sg4wqzutjagumyvn7owy002x6","criterio_escolha","Plano de carreira","2023"
"3qj379odzhli0f83qj37zvvn9j0v3j8s","criterio_escolha","Remuneração/Salário","2023"
"3qj379odzhli0f83qj37zvvn9j0v3j8s","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"3qj379odzhli0f83qj37zvvn9j0v3j8s","criterio_escolha","Aprendizado/referências na área","2023"
"rkmah4y8izc3bcwrrkmah435b95clcl5","criterio_escolha","Remuneração/Salário","2023"
"rkmah4y8izc3bcwrrkmah435b95clcl5","criterio_escolha","Propósito do trabalho/empresa","2023"
"rkmah4y8izc3bcwrrkmah435b95clcl5","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"mr67pzwwxjythmr6752rjrrx273bjhm0","criterio_escolha","Remuneração/Salário","2023"
"mr67pzwwxjythmr6752rjrrx273bjhm0","criterio_escolha","Benefícios","2023"
"mr67pzwwxjythmr6752rjrrx273bjhm0","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"7pcgz4jolr55g7pcgz112e1quww4egss","criterio_escolha","Remuneração/Salário","2023"
"7pcgz4jolr55g7pcgz112e1quww4egss","criterio_escolha","Benefícios","2023"
"7pcgz4jolr55g7pcgz112e1quww4egss","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"4c2wrrifefiiitp62jm5t4c2wrtebtir","criterio_escolha","Remuneração/Salário","2023"
"4c2wrrifefiiitp62jm5t4c2wrtebtir","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"4c2wrrifefiiitp62jm5t4c2wrtebtir","criterio_escolha","Plano de carreira","2023"
"2ai74ipsgl1gk1p9so2ai74i70uwvq3l","criterio_escolha","Remuneração/Salário","2023"
"2ai74ipsgl1gk1p9so2ai74i70uwvq3l","criterio_escolha","Benefícios","2023"
"2ai74ipsgl1gk1p9so2ai74i70uwvq3l","criterio_escolha","Plano de carreira","2023"
"g4bppsyje1psr2w82hallbkdbg4bppsn","criterio_escolha","Remuneração/Salário","2023"
"g4bppsyje1psr2w82hallbkdbg4bppsn","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"g4bppsyje1psr2w82hallbkdbg4bppsn","criterio_escolha","Plano de carreira","2023"
"2694x7n4yporhxfkjkon2694x7zm1jpe","criterio_escolha","Remuneração/Salário","2023"
"2694x7n4yporhxfkjkon2694x7zm1jpe","criterio_escolha","Propósito do trabalho/empresa","2023"
"ma276jy3d70v66nma2k6qnzc6rbbl6qh","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"ma276jy3d70v66nma2k6qnzc6rbbl6qh","criterio_escolha","Aprendizado/referências na área","2023"
"ma276jy3d70v66nma2k6qnzc6rbbl6qh","criterio_escolha","Qualidade dos gestores/líderes","2023"
"rakl4gl09echoiy8xkrrakl4g98buh5e","criterio_escolha","Propósito do trabalho/empresa","2023"
"rakl4gl09echoiy8xkrrakl4g98buh5e","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"rakl4gl09echoiy8xkrrakl4g98buh5e","criterio_escolha","Aprendizado/referências na área","2023"
"kotct0wz8f1ycfvkotczmd4rmbns627o","criterio_escolha","Remuneração/Salário","2023"
"kotct0wz8f1ycfvkotczmd4rmbns627o","criterio_escolha","Aprendizado/referências na área","2023"
"kotct0wz8f1ycfvkotczmd4rmbns627o","criterio_escolha","Plano de carreira","2023"
"4hnok63wtc2bfieak0inlv4hnok6elsp","criterio_escolha","Remuneração/Salário","2023"
"0x2vp33wh6523ty90x2v67cptqyyds5n","criterio_escolha","Remuneração/Salário","2024"
"0x2vp33wh6523ty90x2v67cptqyyds5n","criterio_escolha","Benefícios","2024"
"0x2vp33wh6523ty90x2v67cptqyyds5n","criterio_escolha","Flexibilidade de trabalho remoto","2024"
"td1t6u9un6857rdc7bafu63td1t6u9u2","criterio_escolha","Remuneração/Salário","2024"
"4hnok63wtc2bfieak0inlv4hnok6elsp","criterio_escolha","Benefícios","2023"
"4hnok63wtc2bfieak0inlv4hnok6elsp","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"et4zkg8162vzjj9lpyli1et4zkg8i5di","criterio_escolha","Remuneração/Salário","2023"
"et4zkg8162vzjj9lpyli1et4zkg8i5di","criterio_escolha","Benefícios","2023"
"et4zkg8162vzjj9lpyli1et4zkg8i5di","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"tknq4sleev0xjqutkn2v6bppwrx8l60g","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"tknq4sleev0xjqutkn2v6bppwrx8l60g","criterio_escolha","Aprendizado/referências na área","2023"
"tknq4sleev0xjqutkn2v6bppwrx8l60g","criterio_escolha","Plano de carreira","2023"
"0jlaefa4xwwgk5lfga7gsl0jlaefak5x","criterio_escolha","Remuneração/Salário","2023"
"0jlaefa4xwwgk5lfga7gsl0jlaefak5x","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"0jlaefa4xwwgk5lfga7gsl0jlaefak5x","criterio_escolha","Aprendizado/referências na área","2023"
"1kao3kwijojmie1kao3kyw938oh6794o","criterio_escolha","Aprendizado/referências na área","2023"
"1kao3kwijojmie1kao3kyw938oh6794o","criterio_escolha","Plano de carreira","2023"
"1kao3kwijojmie1kao3kyw938oh6794o","criterio_escolha","Maturidade em tecnologia/dados","2023"
"s58guc94v8hr2eaos58g01lqf9bl2ic2","criterio_escolha","Plano de carreira","2023"
"q2xw0hma1yem07gs1a0eq2xw0hs20ofa","criterio_escolha","Remuneração/Salário","2023"
"q2xw0hma1yem07gs1a0eq2xw0hs20ofa","criterio_escolha","Benefícios","2023"
"q2xw0hma1yem07gs1a0eq2xw0hs20ofa","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"nmlo4p4704kodyk7s0jpasg1nmlo4p47","criterio_escolha","Remuneração/Salário","2023"
"nmlo4p4704kodyk7s0jpasg1nmlo4p47","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"nmlo4p4704kodyk7s0jpasg1nmlo4p47","criterio_escolha","Aprendizado/referências na área","2023"
"py6mzasglev27ub1pvhpmpy6mzqkwlmt","criterio_escolha","Remuneração/Salário","2023"
"py6mzasglev27ub1pvhpmpy6mzqkwlmt","criterio_escolha","Benefícios","2023"
"py6mzasglev27ub1pvhpmpy6mzqkwlmt","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"2yvv086ktgui204mrf4cf2yvv0813q86","criterio_escolha","Remuneração/Salário","2023"
"2yvv086ktgui204mrf4cf2yvv0813q86","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"2yvv086ktgui204mrf4cf2yvv0813q86","criterio_escolha","Plano de carreira","2023"
"s1e5wdffk1lj8cg0toa6i4s1e5wd48jf","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"s1e5wdffk1lj8cg0toa6i4s1e5wd48jf","criterio_escolha","Ambiente e clima de trabalho","2023"
"s1e5wdffk1lj8cg0toa6i4s1e5wd48jf","criterio_escolha","Plano de carreira","2023"
"swqaxs9i6jiaqv0swqaac3wd17fi0agc","criterio_escolha","Remuneração/Salário","2023"
"swqaxs9i6jiaqv0swqaac3wd17fi0agc","criterio_escolha","Aprendizado/referências na área","2023"
"swqaxs9i6jiaqv0swqaac3wd17fi0agc","criterio_escolha","Maturidade em tecnologia/dados","2023"
"swpky5pfmep7xg0swpky7qjqdmxxviwu","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"swpky5pfmep7xg0swpky7qjqdmxxviwu","criterio_escolha","Plano de carreira","2023"
"swpky5pfmep7xg0swpky7qjqdmxxviwu","criterio_escolha","Maturidade em tecnologia/dados","2023"
"ge9jxxl4kk8kg1yn9tk11ysr7fge9jxx","criterio_escolha","Remuneração/Salário","2023"
"ge9jxxl4kk8kg1yn9tk11ysr7fge9jxx","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"ge9jxxl4kk8kg1yn9tk11ysr7fge9jxx","criterio_escolha","Ambiente e clima de trabalho","2023"
"16wryqj46013oggwjv19x16wryqet4c6","criterio_escolha","Remuneração/Salário","2023"
"16wryqj46013oggwjv19x16wryqet4c6","criterio_escolha","Benefícios","2023"
"16wryqj46013oggwjv19x16wryqet4c6","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"y2ecaqpqimr7ffozxypy2ecab5lbz16t","criterio_escolha","Remuneração/Salário","2023"
"y2ecaqpqimr7ffozxypy2ecab5lbz16t","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"y2ecaqpqimr7ffozxypy2ecab5lbz16t","criterio_escolha","Plano de carreira","2023"
"lzokqtmcqdsqro2rlzokqki5fmggi3as","criterio_escolha","Remuneração/Salário","2023"
"lzokqtmcqdsqro2rlzokqki5fmggi3as","criterio_escolha","Plano de carreira","2023"
"lzokqtmcqdsqro2rlzokqki5fmggi3as","criterio_escolha","Reputação no mercado","2023"
"k8g70i5n3xx1zm11qmsdfz4uoiixe411","criterio_escolha","Remuneração/Salário","2023"
"k8g70i5n3xx1zm11qmsdfz4uoiixe411","criterio_escolha","Propósito do trabalho/empresa","2023"
"k8g70i5n3xx1zm11qmsdfz4uoiixe411","criterio_escolha","Plano de carreira","2023"
"am45upa4xja2g2d1am45up7438jk70v4","criterio_escolha","Remuneração/Salário","2023"
"am45upa4xja2g2d1am45up7438jk70v4","criterio_escolha","Benefícios","2023"
"am45upa4xja2g2d1am45up7438jk70v4","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"1kcmfwvhhzusgajn2zr1kcmfwv9cmtu2","criterio_escolha","Remuneração/Salário","2023"
"1kcmfwvhhzusgajn2zr1kcmfwv9cmtu2","criterio_escolha","Ambiente e clima de trabalho","2023"
"1kcmfwvhhzusgajn2zr1kcmfwv9cmtu2","criterio_escolha","Plano de carreira","2023"
"p84icemcs5jftj19j5f5b4p84icemdw8","criterio_escolha","Remuneração/Salário","2023"
"p84icemcs5jftj19j5f5b4p84icemdw8","criterio_escolha","Plano de carreira","2023"
"p84icemcs5jftj19j5f5b4p84icemdw8","criterio_escolha","Maturidade em tecnologia/dados","2023"
"1xqvtlu78qox274r29vj1xqvtldoen39","criterio_escolha","Remuneração/Salário","2023"
"1xqvtlu78qox274r29vj1xqvtldoen39","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"1xqvtlu78qox274r29vj1xqvtldoen39","criterio_escolha","Maturidade em tecnologia/dados","2023"
"uadn921nmixc3tracguadnuuegdw5g5p","criterio_escolha","Remuneração/Salário","2023"
"uadn921nmixc3tracguadnuuegdw5g5p","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"uadn921nmixc3tracguadnuuegdw5g5p","criterio_escolha","Aprendizado/referências na área","2023"
"98y9xtuve8feiatax398y9xz0mfos854","criterio_escolha","Remuneração/Salário","2023"
"98y9xtuve8feiatax398y9xz0mfos854","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"98y9xtuve8feiatax398y9xz0mfos854","criterio_escolha","Plano de carreira","2023"
"lmfuh8ewfe7i00em7g75lmfuhtlsvp5r","criterio_escolha","Remuneração/Salário","2023"
"lmfuh8ewfe7i00em7g75lmfuhtlsvp5r","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"lmfuh8ewfe7i00em7g75lmfuhtlsvp5r","criterio_escolha","Plano de carreira","2023"
"bzjti6oakt1gofbmzwbzjtizkifj8ku0","criterio_escolha","Remuneração/Salário","2023"
"bzjti6oakt1gofbmzwbzjtizkifj8ku0","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"bzjti6oakt1gofbmzwbzjtizkifj8ku0","criterio_escolha","Ambiente e clima de trabalho","2023"
"v68601ldw4z07ks61v6863zfhgq19o5e","criterio_escolha","Remuneração/Salário","2023"
"v68601ldw4z07ks61v6863zfhgq19o5e","criterio_escolha","Aprendizado/referências na área","2023"
"v68601ldw4z07ks61v6863zfhgq19o5e","criterio_escolha","Plano de carreira","2023"
"ur1is4bwrp7zzur1i4dttle3kbnlhhug","criterio_escolha","Remuneração/Salário","2023"
"ur1is4bwrp7zzur1i4dttle3kbnlhhug","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"ur1is4bwrp7zzur1i4dttle3kbnlhhug","criterio_escolha","Ambiente e clima de trabalho","2023"
"67mewymtr7z2mbqdk67mewy3nien49ik","criterio_escolha","Remuneração/Salário","2023"
"67mewymtr7z2mbqdk67mewy3nien49ik","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"67mewymtr7z2mbqdk67mewy3nien49ik","criterio_escolha","Aprendizado/referências na área","2023"
"wgmvjpki76ts4h0fdwgmvjwpp1g5slgj","criterio_escolha","Remuneração/Salário","2023"
"wgmvjpki76ts4h0fdwgmvjwpp1g5slgj","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"wgmvjpki76ts4h0fdwgmvjwpp1g5slgj","criterio_escolha","Plano de carreira","2023"
"2ype6t65s9qbjj4xqs2ype3tp9cfmwwf","criterio_escolha","Remuneração/Salário","2023"
"2ype6t65s9qbjj4xqs2ype3tp9cfmwwf","criterio_escolha","Propósito do trabalho/empresa","2023"
"2ype6t65s9qbjj4xqs2ype3tp9cfmwwf","criterio_escolha","Flexibilidade de trabalho remoto","2023"
